review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence,emotion,x,nmd_score,num_sentences,username,date,rating,source
26,4,"the way our own people fought this stupidity, just for it to come back is literally a hard shit bomb dropping over us.",negative,0.7305721044540405,0.7305721044540405,-2,-1.461144208908081,4.330567121505737,5,yxanerev,2025-12-02 00:00:00.000,70.0,ltbx
27,0,"""Perception is real, the truth is not."" - Imelda Marcos in The Kingmaker (2019)This statement right here can sum up the propaganda that the Marcoses is instiling to the people (since the 1990s), the history that they are trying to deny, distort, and dispose, and their service that was never for the Filipinos but for those who are in their exclusive class (most highlighted by Marcos' quote about public service being a chore).Other than the Marcoses' edifice complex, the extravaganza, and their lavish lifestyle, Imelda's quote about giving birth to the world is one of her notable [ambitious] quest in the documentary.",positive,0.913599133491516,0.913599133491516,1,0.913599133491516,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
27,1,"The tone during the segment where she [indirectly] states ""love conquers all"" while the extrajudicial killings during the Martial law as well as the contrast between the poor and the rich who uses them as ""props to display performative authenticity"" for their campaign played perfectly juxtaposed Imelda's quest.",positive,0.9591171145439148,0.9591171145439148,1,0.9591171145439148,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
27,2,How can you call someone a mother who thinks that hurting one is a form of love?,negative,0.7662412524223328,0.7662412524223328,-2,-1.5324825048446655,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
27,3,How can a mother treat those animals who she banished from their homeland and caged them in Calauit Islands to make a sort-like Noah's Ark paradise while she cast away those people who truly lived in the island from the start?,negative,0.500237762928009,0.500237762928009,-2,-1.000475525856018,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
27,4,How can be a supposedly loving mother be so cruel?,negative,0.8386092782020569,0.8386092782020569,-2,-1.6772185564041138,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
27,5,"Until today, the historical revisionism, distortion, denialism, and misinformation ran rampant.",negative,0.7649503946304321,0.7649503946304321,-2,-1.5299007892608643,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
27,6,There should be a mandatory course or subject in elementary and in high school that will explain what happened in the 70s and until today.,positive,0.8795421719551086,0.8795421719551086,1,0.8795421719551086,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
27,7,"And not just with a paragraph [like in modules/book] that one can overlook and skip but with the details that engaged to the essence of the terror of corruption [checked by professionals in the field of history].The people like you shall not look for the stars through the luxury that was bought with taxpayers' money but through the grounds where you stand, through the land that was invaded, freed, and invaded again by its own people, and through people like you who yearns for a tomorrow where one can exist without worrying for their basic human rights and where the government truly served what it is mandated to be.But before you can look above the stars, you must open your eyes with the real truth initially below your radar. #NeverAgain#NeverForget#JusticeforMartialLawVictims#JusticeforEJKVictims.",positive,0.957094430923462,0.957094430923462,1,0.957094430923462,37.307971715927124,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx
28,0,"all this talk about ""mothering"" when all you are is a motherfucker.",positive,0.6504745483398438,0.6504745483398438,1,0.6504745483398438,82.52372741699219,1,folklorhian,2025-12-01 00:00:00.000,60.0,ltbx
29,0,queen of delulu.,positive,0.8866145014762878,0.8866145014762878,1,0.8866145014762878,94.33072507381439,1,janicefaith,2025-12-01 00:00:00.000,60.0,ltbx
30,0,"(Random rewatch di ko rin lam baket)""Can I ask for another ballot?",negative,0.9350808262825012,0.9350808262825012,-2,-1.8701616525650024,37.32154965400696,3,panics,2025-11-29 00:00:00.000,60.0,ltbx
30,1,"I messed up  I shaded two presidents ""Obob""We don't know what to do, actually.",negative,0.8217521905899048,0.8217521905899048,-2,-1.6435043811798096,37.32154965400696,3,panics,2025-11-29 00:00:00.000,60.0,ltbx
30,2,"You can't run to the police, it's the police that's doing it""FUCK THE POLICE THRU AND THRU kahit kamaganak pa kita""Since Duterte cannot govern democratically, he has to create an enemy to justify the use of force""Garapon ka nang uuwi sa Pinas pakyu.",negative,0.8628134727478027,0.8628134727478027,-2,-1.7256269454956055,37.32154965400696,3,panics,2025-11-29 00:00:00.000,60.0,ltbx
31,0,eat the rich #bbmsara.,positive,0.9927932024002076,0.9927932024002076,1,0.9927932024002076,99.63966012001038,1,painapau,2022-03-20 00:00:00.000,60.0,ltbx
32,0,for thesiss purposes.,positive,0.7503950595855713,0.7503950595855713,1,0.7503950595855713,87.51975297927856,1,uhlexxi,2025-11-24 00:00:00.000,,ltbx
33,0,tangina talaga.,negative,0.9246814846992492,0.9246814846992492,-2,-1.8493629693984983,42.46814846992491,1,ishyfilm,2025-11-22 00:00:00.000,80.0,ltbx
34,0,"It’s easy to write about this film, and also extremely difficult.",positive,0.7895084619522095,0.7895084619522095,1,0.7895084619522095,59.585012992223106,6,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx
34,1,"Personally, I’d rather talk about the difficult part.",positive,0.722364604473114,0.722364604473114,1,0.722364604473114,59.585012992223106,6,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx
34,2,"Writing an “easy” review simply means pointing out how the resurgence of authoritarian legacies is happening everywhere, and how films like this serve as warnings to the public.",positive,0.9303725957870485,0.9303725957870485,1,0.9303725957870485,59.585012992223106,6,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx
34,3,That’s a straightforward approach.,positive,0.9157033562660216,0.9157033562660216,1,0.9157033562660216,59.585012992223106,6,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx
34,4,"But I can’t shake the feeling that if we rely solely on films to revive fear of past atrocities, the effect may actually backfire.",negative,0.5153688192367554,0.5153688192367554,-2,-1.0307376384735107,59.585012992223106,6,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx
34,5,Throwing all the past horrors….,negative,0.5885049104690552,0.5885049104690552,-2,-1.1770098209381104,59.585012992223106,6,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx
35,0,"never again, never forget.",negative,0.9601602554321288,0.9601602554321288,-2,-1.9203205108642576,46.016025543212876,1,shumai1,2025-11-19 00:00:00.000,60.0,ltbx
36,0,"“It’s difficult and it’s also scary — in the sense that if these people are brought to power again, there’s a very big chance that the sins of the past will be committed again in the future.” And since then, the Filipinos have yet again elected another Marcos and Duterte back in government.No sympathy should be given to political dynasties that have only contributed to the pain and suffering of our people.",positive,0.7471916675567627,0.7471916675567627,1,0.7471916675567627,86.15612834692001,2,andulanadelrey,2025-11-19 00:00:00.000,60.0,ltbx
36,1,I will not have another Marcos and Duterte who will make our country a polarizing laughing stock.Let’s vote wisely.Sana tama kayo.Sana mali kami.Tama nga kami.,positive,0.6990534663200378,0.6990534663200378,1,0.6990534663200378,86.15612834692001,2,andulanadelrey,2025-11-19 00:00:00.000,60.0,ltbx
37,0,"The documentary is not just about Imelda thank goodness, but the political situation throughout and post the Marcos reign.",positive,0.9250084161758424,0.9250084161758424,1,0.9250084161758424,34.11722481250763,2,tubbs,2025-11-18 00:00:00.000,60.0,ltbx
37,1,"File under ""Crime"".",negative,0.7801597118377686,0.7801597118377686,-2,-1.560319423675537,34.11722481250763,2,tubbs,2025-11-18 00:00:00.000,60.0,ltbx
38,0,classic cancer behavior.,negative,0.5649507641792297,0.5649507641792297,-2,-1.1299015283584595,6.495076417922974,1,tonnamjaaaa,2025-11-18 00:00:00.000,70.0,ltbx
39,0,now who told this bitch that she’s the mother of the philippines  GIVE UP THAT DREAMMMM “when you lose your money… your mo- your mother… you lose everything.,positive,0.8732548356056213,0.8732548356056213,1,0.8732548356056213,50.61206817626953,3,jennstellar,2025-11-14 00:00:00.000,,ltbx
39,1,” napaghahalataang mukhang pera si tanga “martial law.,negative,0.9163208603858948,0.9163208603858948,-2,-1.8326417207717896,50.61206817626953,3,jennstellar,2025-11-14 00:00:00.000,,ltbx
39,2,"that was the best years of marcos because that was when he was able to give the philippines sovereignty, freedom, justice, human rights…” girlypop lying through her teeth fr LMFAO the poor giraffes and zebras and other animals grabbed out of their natural habitat….",positive,0.99611097574234,0.99611097574234,1,0.99611097574234,50.61206817626953,3,jennstellar,2025-11-14 00:00:00.000,,ltbx
40,0,imelda delulu.,positive,0.8700451254844666,0.8700451254844666,1,0.8700451254844666,93.50225627422333,1,hereneshantal,2025-11-11 00:00:00.000,60.0,ltbx
41,0,[Nov 2025 edit]Changed my rating to lower it.,negative,0.8311647176742554,0.8311647176742554,-2,-1.6623294353485107,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,1,A political documentary like this cannot be viewed superficially.,negative,0.7721264958381653,0.7721264958381653,-2,-1.5442529916763306,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,2,"Regardless how good the production value is, we shouldn't give platform to the Marcoses for them to tell more lies to our faces.",negative,0.6513771414756775,0.6513771414756775,-2,-1.302754282951355,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,3,"Additionally, it doesn't sit well with me how foreigners seem to feature one of the darkest moments in our country's history as just another interesting subject for a documentary especially when this was shot and released during the Marcoses' return to power.Yes, it may have shown Imelda's bullshit and the effects of their corruption.",negative,0.6670255064964294,0.6670255064964294,-2,-1.3340510129928589,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,4,But they were still given a microphone to blast their lies into.,positive,0.6541174054145813,0.6541174054145813,1,0.6541174054145813,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,5,"I think Philbert Dy said it best in his review:""There are no two sides when telling the story of the Marcoses.",positive,0.9578788876533508,0.9578788876533508,1,0.9578788876533508,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,6,"They stole from the country, and tortured and killed thousands of people.",negative,0.7537174820899963,0.7537174820899963,-2,-1.5074349641799927,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,7,"Somewhere along the way, the film seems to come to the realization that Imelda isn't the harmless old biddy that they thought she was.",positive,0.836579442024231,0.836579442024231,1,0.836579442024231,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,8,But it's too late.,positive,0.6413357257843018,0.6413357257843018,1,0.6413357257843018,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
41,9,"They talked to her, and gave her yet another chance to say the vile things she's always been saying."".",positive,0.9030582308769226,0.9030582308769226,1,0.9030582308769226,33.2107350230217,10,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx
42,0,delulu si imelda.,negative,0.5785698294639587,0.5785698294639587,-2,-1.1571396589279175,7.856982946395874,1,strobiriri,2025-11-09 00:00:00.000,100.0,ltbx
43,0,"Filipinos will watch this and like, heeelll yeah FEED THE RICH.",positive,0.99458646774292,0.99458646774292,1,0.99458646774292,99.729323387146,1,pandi07,2020-12-26 00:00:00.000,70.0,ltbx
45,0,"it deeply frustrates me that people aren’t as angry as they ought to be towards the Marcos family. this includes those who recognise their wrongdoings but simply sit back, because such lenience is what allowed the Marcoses to once again set foot on Philippine soil with no punishment.",positive,0.5439484715461731,0.5439484715461731,1,0.5439484715461731,82.80135989189148,3,letterchie,2022-12-31 00:00:00.000,70.0,ltbx
45,1,"I hold no remorse when I say that, even at her age, Imelda deserves to bide what time she has left behind bars. literal piles of documents and other forms of evidence, yet nothing has been done? it’s even worse when people say phrases such as “God will judge (the Marcoses) when their time comes” ...",positive,0.5636314153671265,0.5636314153671265,1,0.5636314153671265,82.80135989189148,3,letterchie,2022-12-31 00:00:00.000,70.0,ltbx
45,2,"I do not say this because of my lack of faith, but no human will ever be certain of what comes after, so how can we trust that they shall face their sins? why can’t we enact justice while they are still around? while there are still living witnesses to their crimes?I appreciate the subtle humor in allowing Imelda to spew lies, then immediately placing true, opposing statements right after (ex. when Imelda claimed that no people lived on Calauit island, followed by residents themselves speaking on how they were displaced). but I feel that this documentary was hesitant in really digging into the nasty details. these are general facts we already know (afterthought: I’ve realised that this documentary serves as an introduction for foreigners. still, it is not as critical as it could be). some may come out of this still having a neutral or even positive opinion on the Marcos family, especially with Imelda posing herself as this elegant peacemaker when she is nothing of the sort. the Marcoses think they are royalty when every bit of high-class society they got to experience was only made possible through the ill-gotten wealth of the masses.",positive,0.8605017066001892,0.8605017066001892,1,0.8605017066001892,82.80135989189148,3,letterchie,2022-12-31 00:00:00.000,70.0,ltbx
