movie_name,review_text,date,topic
The Kingmaker,"The real purpose of this film was to change the minds of Filipinos who are against the Marcoses, but in the end, they themselves exposed their own greed for power and wealth. They’re really trying hard to change the history lmaoKung BBM apologist ka at ang buong angkan mo, bakit? Di ko kasi talaga gets.?",2025-08-09,0
The Kingmaker,Some people perceive themselves as the herose of their own story.,2025-08-03,-1
The Kingmaker,"Revisit after a few years, oddly chic",2025-07-31,1
The Kingmaker,Dealing with the public is a chore,2025-07-30,0
The Kingmaker,imelda marcos is such a narcissist that nearly every scene shes in just reads like satire. major props to the director,2025-07-27,0
The Kingmaker,just if u want to open ur eyes,2022-03-15,1
The Kingmaker,"i know this is about imelda but it just made me wish for a more comprehensive documentary on the martial law years focusing on its victims and survivors. we deserve their stories and they deserve to be heard. we should never give that horrible woman a platform to spout her lies. we should’ve never let that family back in. like, honestly, shut the fuck up. oh i’m so mad.",2025-07-17,-1
The Kingmaker,"started off awed by her charity and then it took a turn… wow, i can’t believe her son is the current president of the philippines!",2025-07-16,0
The Kingmaker,fck the narcoses,2022-03-17,2
The Kingmaker,wow,2025-07-10,1
The Kingmaker,“why do we even let her open her mouth?” ,2025-07-04,-1
The Kingmaker,....,2025-07-03,1
The Kingmaker,,2025-07-01,-1
The Kingmaker,coming across the trailer for this movie on yt randomly was the start of my hatred for anything Marcos related,2025-06-27,0
The Kingmaker,So everybody just be electing incompetent people nowadays,2025-06-23,0
The Kingmaker,"“I was always criticized for being excessive. But that is mothering.”Absolutely insane.A sobering look at populism, autocracy, and how easy it is in the era of misinformation for the wealthy and powerful to wash away the sins of their past, thereby condemning the people to repeat them. If you, like myself, don’t know much about Filipino politics, do yourself a favor and watch this documentary and then google who the current president of the Philippines is. (Reader: my jaw fell to the floor)",2025-06-21,0
The Kingmaker,tangina niyo marcos,2025-06-19,1
The Kingmaker,"Vildt godt lavet, MEN forfærdeligt at et land kan ledes på den måde…",2025-06-16,0
The Kingmaker,fuck the marcoses!,2022-03-16,2
The Kingmaker,"""No, no I'm totally innocent"" I say as I stand in a room full of documents detailing my crimes",2025-06-10,-1
The Kingmaker,"haist, Pilipinas.",2025-06-09,1
The Kingmaker,"grabe ka ""crazy rich asians""... makawindang sa ka daghang assets... imagine owning 3,000 pairs of shoes wiw kuyawan si Astrid Leong Teo oyy hasta sa mga collection sa couture ayy nga pina embroidered chuchu pa wiw Su Yi, anue na? keep up charot",2020-09-20,1
The Kingmaker,Fuck the marcoses!,2025-06-04,2
The Kingmaker,disturbing but very normal if you grew up being an ignorant. one thing about people like the marcoses and the dutertes is that they obviously don't give a fuck. you suffer? who cares when they are rich enough to provide for themselves,2022-05-20,2
The Kingmaker,Made me want to buy shoes and start a dictatorship.,2025-05-28,0
The Kingmaker,“mother of the philippines”? more like mommie dearest of the philippines ,2025-05-25,0
The Kingmaker,imelda marcos thought she was giving princess diana,2025-05-25,0
The Kingmaker,"imelda marcos is like that narcissistic family member who gaslights and guilt trips and insists to be the center of attention, where every word out of her mouth is toxic or delusion or empty platitudes or the same self-aggrandizing boohoo stories over and over again. between this and ramona s. diaz's imelda, a portrait of an evil woman who plundered this country, handing out pocket change for photo ops, all the while buying up foreign property and lining her own pockets""will we be seeing another marcos in malacañang?""""being president is a destiny""",2025-05-23,0
The Kingmaker,"ilan sa mga thoughts ko while watching:1. imelda is delusional at trying hard to be queen of people's hearts. 2. trying hard maging main character at clout chaser siya. 3. totoong si imelda ang tunay na may hawak ng administration.4. sa docu na 'to makikita na napiprito sila sa sarili nilang mantika. 5. ang real reason kung bakit martial law ang best year sa marcos dahil sa kapangyarihan na meron siya, at hindi dahil merong sovereignty, freedom, justice, at human rights. 6. she demanded to look more beautiful daw kasi naniniwala siya na ""the poor always look for a star in the dark of the night"" WHATT!? 7. ""the perception is real, the truth is not"" WHATT!? 8. kaya niyang magpaalis ng mga tao sa isang isla kung gusto niya. 9. after kong panoorin' to, iba na tingin ko sa San Juanico Bridge. 10. totoong mapagpatawad ang mga pilipino, kaya hanggang ngayon may kapangyarihan sila.The devil works hard, but Imelda Marcos works harder.#neveragain #neverforget",2025-05-21,0
